ENSEMBL	GO_ID	Level	Category	GENE_ID	EVIDENCE	SYMBOL
ENSG00000141510	GO:0022607	4	cellular component assembly	7157	IDA	TP53
ENSG00000141510	GO:0022607	4	cellular component assembly	7157	IEA	TP53
ENSG00000141510	GO:0023051	2,3,4	regulation of signaling	7157	IEA	TP53
ENSG00000141510	GO:0023051	2,3,4	regulation of signaling	7157	IMP	TP53
ENSG00000141510	GO:0023051	2,3,4	regulation of signaling	7157	ISS	TP53
ENSG00000141510	GO:0023052	2,3	signaling	7157	IDA	TP53
ENSG00000141510	GO:0023052	2,3	signaling	7157	IEA	TP53
ENSG00000141510	GO:0023052	2,3	signaling	7157	IEP	TP53
ENSG00000141510	GO:0023052	2,3	signaling	7157	IGI	TP53
ENSG00000141510	GO:0023052	2,3	signaling	7157	IMP	TP53
ENSG00000141510	GO:0023052	2,3	signaling	7157	ISS	TP53
ENSG00000141510	GO:0023052	2,3	signaling	7157	TAS	TP53
ENSG00000141510	GO:0023056	2,3,4,5	positive regulation of signaling	7157	IMP	TP53
ENSG00000141510	GO:0023056	2,3,4,5	positive regulation of signaling	7157	ISS	TP53
ENSG00000141510	GO:0023057	2,3,4,5	negative regulation of signaling	7157	IEA	TP53
ENSG00000141510	GO:0030097	4,5	hemopoiesis	7157	IEA	TP53
ENSG00000141510	GO:0030097	4,5	hemopoiesis	7157	IMP	TP53
ENSG00000141510	GO:0030098	4,5,6,7,8	lymphocyte differentiation	7157	IEA	TP53
ENSG00000141510	GO:0030154	3	cell differentiation	7157	IEA	TP53
ENSG00000141510	GO:0030154	3	cell differentiation	7157	IMP	TP53
ENSG00000141510	GO:0030162	6,7	regulation of proteolysis	7157	IEA	TP53
ENSG00000141510	GO:0030183	5,6,7,8,9	B cell differentiation	7157	IEA	TP53
ENSG00000141510	GO:0030217	5,6,7,8,9	T cell differentiation	7157	IEA	TP53
ENSG00000141510	GO:0030308	3,4,5,6	negative regulation of cell growth	7157	IMP	TP53
ENSG00000141510	GO:0030330	5,6,7	DNA damage response, signal transduction by p53 class mediator	7157	IDA	TP53
ENSG00000141510	GO:0030330	5,6,7	DNA damage response, signal transduction by p53 class mediator	7157	IEA	TP53
ENSG00000141510	GO:0030330	5,6,7	DNA damage response, signal transduction by p53 class mediator	7157	IMP	TP53
ENSG00000141510	GO:0030512	5,6,7,8,9,10,11	negative regulation of transforming growth factor beta receptor signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:0030902	3,5,6,7,8	hindbrain development	7157	IEA	TP53
ENSG00000141510	GO:0031047	7,8,9	regulatory ncRNA-mediated gene silencing	7157	IEA	TP53
ENSG00000141510	GO:0031334	4,5,6,7	positive regulation of protein-containing complex assembly	7157	IDA	TP53
ENSG00000141510	GO:0031570	5,6,7,8,9	DNA integrity checkpoint signaling	7157	IEA	TP53
ENSG00000141510	GO:0031570	5,6,7,8,9	DNA integrity checkpoint signaling	7157	IMP	TP53
ENSG00000141510	GO:0031571	6,7,8,9,10,11,12	mitotic G1 DNA damage checkpoint signaling	7157	IEA	TP53
ENSG00000141510	GO:0031571	6,7,8,9,10,11,12	mitotic G1 DNA damage checkpoint signaling	7157	IMP	TP53
ENSG00000141510	GO:0031647	3	regulation of protein stability	7157	IEA	TP53
ENSG00000141510	GO:0031667	2	response to nutrient levels	7157	IDA	TP53
ENSG00000141510	GO:0031669	3	cellular response to nutrient levels	7157	IDA	TP53
ENSG00000141510	GO:0032042	6,7	mitochondrial DNA metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0032200	6	telomere organization	7157	IDA	TP53
ENSG00000141510	GO:0032204	6,7,8	regulation of telomere maintenance	7157	IDA	TP53
ENSG00000141510	GO:0032205	6,7,8,9	negative regulation of telomere maintenance	7157	IDA	TP53
ENSG00000141510	GO:0032210	7,8,9,10	regulation of telomere maintenance via telomerase	7157	IDA	TP53
ENSG00000141510	GO:0032211	7,8,9,10,11	negative regulation of telomere maintenance via telomerase	7157	IDA	TP53
ENSG00000141510	GO:0032501	1	multicellular organismal process	7157	IEA	TP53
ENSG00000141510	GO:0032501	1	multicellular organismal process	7157	IMP	TP53
ENSG00000141510	GO:0032501	1	multicellular organismal process	7157	ISS	TP53
ENSG00000141510	GO:0032502	1	developmental process	7157	IEA	TP53
ENSG00000141510	GO:0032502	1	developmental process	7157	IMP	TP53
ENSG00000141510	GO:0032774	6,7	RNA biosynthetic process	7157	IBA	TP53
ENSG00000141510	GO:0032774	6,7	RNA biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:0032774	6,7	RNA biosynthetic process	7157	IEA	TP53
ENSG00000141510	GO:0032774	6,7	RNA biosynthetic process	7157	IGI	TP53
ENSG00000141510	GO:0032774	6,7	RNA biosynthetic process	7157	IMP	TP53
ENSG00000141510	GO:0032774	6,7	RNA biosynthetic process	7157	ISA	TP53
ENSG00000141510	GO:0032774	6,7	RNA biosynthetic process	7157	ISS	TP53
ENSG00000141510	GO:0032774	6,7	RNA biosynthetic process	7157	NAS	TP53
ENSG00000141510	GO:0032780	4	negative regulation of ATP-dependent activity	7157	TAS	TP53
ENSG00000141510	GO:0032787	7	monocarboxylic acid metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0032943	4	mononuclear cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:0033036	2	macromolecule localization	7157	IDA	TP53
ENSG00000141510	GO:0033036	2	macromolecule localization	7157	IEA	TP53
ENSG00000141510	GO:0033043	4,5	regulation of organelle organization	7157	IDA	TP53
ENSG00000141510	GO:0033044	5,6	regulation of chromosome organization	7157	IDA	TP53
ENSG00000141510	GO:0033077	6,7,8,9,10	T cell differentiation in thymus	7157	IEA	TP53
ENSG00000141510	GO:0033209	5,6,7	tumor necrosis factor-mediated signaling pathway	7157	IGI	TP53
ENSG00000141510	GO:0033365	5	protein localization to organelle	7157	IEA	TP53
ENSG00000141510	GO:0033554	3	cellular response to stress	7157	IDA	TP53
ENSG00000141510	GO:0033554	3	cellular response to stress	7157	IEA	TP53
ENSG00000141510	GO:0033554	3	cellular response to stress	7157	IEP	TP53
ENSG00000141510	GO:0033554	3	cellular response to stress	7157	IMP	TP53
ENSG00000141510	GO:0033554	3	cellular response to stress	7157	ISS	TP53
ENSG00000141510	GO:0034097	4	response to cytokine	7157	IEA	TP53
ENSG00000141510	GO:0034097	4	response to cytokine	7157	IGI	TP53
ENSG00000141510	GO:0034103	3,4	regulation of tissue remodeling	7157	IEA	TP53
ENSG00000141510	GO:0034248	4,5	regulation of amide metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0034341	4,5,6,7,8	response to type II interferon	7157	IEA	TP53
ENSG00000141510	GO:0034349	5	glial cell apoptotic process	7157	IDA	TP53
ENSG00000141510	GO:0034504	6	protein localization to nucleus	7157	IEA	TP53
ENSG00000141510	GO:0034599	4,5	cellular response to oxidative stress	7157	IMP	TP53
ENSG00000141510	GO:0034612	5	response to tumor necrosis factor	7157	IGI	TP53
ENSG00000141510	GO:0034644	6,7	cellular response to UV	7157	IDA	TP53
ENSG00000141510	GO:0034644	6,7	cellular response to UV	7157	IEA	TP53
ENSG00000141510	GO:0034654	4,5	nucleobase-containing compound biosynthetic process	7157	IBA	TP53
ENSG00000141510	GO:0034654	4,5	nucleobase-containing compound biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:0034654	4,5	nucleobase-containing compound biosynthetic process	7157	IEA	TP53
ENSG00000141510	GO:0034654	4,5	nucleobase-containing compound biosynthetic process	7157	IGI	TP53
ENSG00000141510	GO:0034654	4,5	nucleobase-containing compound biosynthetic process	7157	IMP	TP53
ENSG00000141510	GO:0034654	4,5	nucleobase-containing compound biosynthetic process	7157	ISA	TP53
ENSG00000141510	GO:0034654	4,5	nucleobase-containing compound biosynthetic process	7157	ISS	TP53
ENSG00000141510	GO:0034654	4,5	nucleobase-containing compound biosynthetic process	7157	NAS	TP53
ENSG00000141510	GO:0034976	4	response to endoplasmic reticulum stress	7157	IDA	TP53
ENSG00000141510	GO:0034976	4	response to endoplasmic reticulum stress	7157	IEA	TP53
ENSG00000141510	GO:0035194	8,9,10	regulatory ncRNA-mediated post-transcriptional gene silencing	7157	IEA	TP53
ENSG00000141510	GO:0035195	9,10,11	miRNA-mediated post-transcriptional gene silencing	7157	IEA	TP53
ENSG00000141510	GO:0035196	6,8,9,10,11	miRNA processing	7157	IEA	TP53
ENSG00000141510	GO:0035264	2,3	multicellular organism growth	7157	IEA	TP53
ENSG00000141510	GO:0035282	4,5,6	segmentation	7157	IEA	TP53
ENSG00000141510	GO:0035556	3,4,5	intracellular signal transduction	7157	IDA	TP53
ENSG00000141510	GO:0035556	3,4,5	intracellular signal transduction	7157	IEA	TP53
ENSG00000141510	GO:0035556	3,4,5	intracellular signal transduction	7157	IEP	TP53
ENSG00000141510	GO:0035556	3,4,5	intracellular signal transduction	7157	IMP	TP53
ENSG00000141510	GO:0035556	3,4,5	intracellular signal transduction	7157	ISS	TP53
ENSG00000141510	GO:0035556	3,4,5	intracellular signal transduction	7157	TAS	TP53
ENSG00000141510	GO:0035794	5,6,7,8	positive regulation of mitochondrial membrane permeability	7157	IEA	TP53
ENSG00000141510	GO:0036293	4	response to decreased oxygen levels	7157	IEA	TP53
ENSG00000141510	GO:0036293	4	response to decreased oxygen levels	7157	IEP	TP53
ENSG00000141510	GO:0036294	5	cellular response to decreased oxygen levels	7157	IEA	TP53
ENSG00000141510	GO:0036294	5	cellular response to decreased oxygen levels	7157	IEP	TP53
ENSG00000141510	GO:0040007	1	growth	7157	IEA	TP53
ENSG00000141510	GO:0040007	1	growth	7157	IMP	TP53
ENSG00000141510	GO:0040008	2,3	regulation of growth	7157	IMP	TP53
ENSG00000141510	GO:0040029	6,7,8	epigenetic regulation of gene expression	7157	IDA	TP53
ENSG00000141510	GO:0042063	5,6,7	gliogenesis	7157	IEA	TP53
ENSG00000141510	GO:0042098	5,6	T cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:0042110	4,5	T cell activation	7157	IEA	TP53
ENSG00000141510	GO:0042113	4,5	B cell activation	7157	IEA	TP53
ENSG00000141510	GO:0042127	3,4	regulation of cell population proliferation	7157	IDA	TP53
ENSG00000141510	GO:0042127	3,4	regulation of cell population proliferation	7157	IEA	TP53
ENSG00000141510	GO:0042127	3,4	regulation of cell population proliferation	7157	IMP	TP53
ENSG00000141510	GO:0042127	3,4	regulation of cell population proliferation	7157	ISS	TP53
ENSG00000141510	GO:0042149	5	cellular response to glucose starvation	7157	IDA	TP53
ENSG00000141510	GO:0042221	2	response to chemical	7157	IDA	TP53
ENSG00000141510	GO:0042221	2	response to chemical	7157	IEA	TP53
ENSG00000141510	GO:0042221	2	response to chemical	7157	IEP	TP53
ENSG00000141510	GO:0042221	2	response to chemical	7157	IGI	TP53
ENSG00000141510	GO:0042221	2	response to chemical	7157	IMP	TP53
ENSG00000141510	GO:0042594	3	response to starvation	7157	IDA	TP53
ENSG00000141510	GO:0042752	2,3	regulation of circadian rhythm	7157	IEA	TP53
ENSG00000141510	GO:0042752	2,3	regulation of circadian rhythm	7157	ISS	TP53
ENSG00000141510	GO:0042770	4,5,6	signal transduction in response to DNA damage	7157	IDA	TP53
ENSG00000141510	GO:0042770	4,5,6	signal transduction in response to DNA damage	7157	IEA	TP53
ENSG00000141510	GO:0042770	4,5,6	signal transduction in response to DNA damage	7157	IMP	TP53
ENSG00000141510	GO:0042771	6,7,8	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	7157	IDA	TP53
ENSG00000141510	GO:0042771	6,7,8	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	7157	IEA	TP53
ENSG00000141510	GO:0042771	6,7,8	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	7157	IMP	TP53
ENSG00000141510	GO:0042981	4,5	regulation of apoptotic process	7157	IDA	TP53
ENSG00000141510	GO:0042981	4,5	regulation of apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0042981	4,5	regulation of apoptotic process	7157	IGI	TP53
ENSG00000141510	GO:0042981	4,5	regulation of apoptotic process	7157	IMP	TP53
ENSG00000141510	GO:0042981	4,5	regulation of apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0043009	5,6	chordate embryonic development	7157	IEA	TP53
ENSG00000141510	GO:0043065	4,5,6	positive regulation of apoptotic process	7157	IDA	TP53
ENSG00000141510	GO:0043065	4,5,6	positive regulation of apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0043065	4,5,6	positive regulation of apoptotic process	7157	IMP	TP53
ENSG00000141510	GO:0043065	4,5,6	positive regulation of apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:0043066	4,5,6	negative regulation of apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0043066	4,5,6	negative regulation of apoptotic process	7157	IGI	TP53
ENSG00000141510	GO:0043066	4,5,6	negative regulation of apoptotic process	7157	IMP	TP53
ENSG00000141510	GO:0043067	3,4	regulation of programmed cell death	7157	IDA	TP53
ENSG00000141510	GO:0043067	3,4	regulation of programmed cell death	7157	IEA	TP53
ENSG00000141510	GO:0043067	3,4	regulation of programmed cell death	7157	IGI	TP53
ENSG00000141510	GO:0043067	3,4	regulation of programmed cell death	7157	IMP	TP53
ENSG00000141510	GO:0043067	3,4	regulation of programmed cell death	7157	ISS	TP53
ENSG00000141510	GO:0043068	3,4,5	positive regulation of programmed cell death	7157	IDA	TP53
ENSG00000141510	GO:0043068	3,4,5	positive regulation of programmed cell death	7157	IEA	TP53
ENSG00000141510	GO:0043068	3,4,5	positive regulation of programmed cell death	7157	IMP	TP53
ENSG00000141510	GO:0043068	3,4,5	positive regulation of programmed cell death	7157	ISS	TP53
ENSG00000141510	GO:0043069	3,4,5	negative regulation of programmed cell death	7157	IEA	TP53
ENSG00000141510	GO:0043069	3,4,5	negative regulation of programmed cell death	7157	IGI	TP53
ENSG00000141510	GO:0043069	3,4,5	negative regulation of programmed cell death	7157	IMP	TP53
ENSG00000141510	GO:0043086	4	negative regulation of catalytic activity	7157	TAS	TP53
ENSG00000141510	GO:0043153	4,5,6	entrainment of circadian clock by photoperiod	7157	IEA	TP53
ENSG00000141510	GO:0043153	4,5,6	entrainment of circadian clock by photoperiod	7157	ISS	TP53
ENSG00000141510	GO:0043170	3	macromolecule metabolic process	7157	IBA	TP53
ENSG00000141510	GO:0043170	3	macromolecule metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0043170	3	macromolecule metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0043170	3	macromolecule metabolic process	7157	IGI	TP53
ENSG00000141510	GO:0043170	3	macromolecule metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0043170	3	macromolecule metabolic process	7157	ISA	TP53
ENSG00000141510	GO:0043170	3	macromolecule metabolic process	7157	ISS	TP53
ENSG00000141510	GO:0043170	3	macromolecule metabolic process	7157	NAS	TP53
ENSG00000141510	GO:0043207	3	response to external biotic stimulus	7157	IEA	TP53
ENSG00000141510	GO:0043254	4,5,6	regulation of protein-containing complex assembly	7157	IDA	TP53
ENSG00000141510	GO:0043436	5	oxoacid metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0043456	5,6,7,8,9,10,11,12,13	regulation of pentose-phosphate shunt	7157	IMP	TP53
ENSG00000141510	GO:0043462	3	regulation of ATP-dependent activity	7157	TAS	TP53
ENSG00000141510	GO:0043465	5,6	regulation of fermentation	7157	IEA	TP53
ENSG00000141510	GO:0043467	4,5	regulation of generation of precursor metabolites and energy	7157	IEA	TP53
ENSG00000141510	GO:0043467	4,5	regulation of generation of precursor metabolites and energy	7157	IMP	TP53
ENSG00000141510	GO:0043470	5,6,7	regulation of carbohydrate catabolic process	7157	IEA	TP53
ENSG00000141510	GO:0043470	5,6,7	regulation of carbohydrate catabolic process	7157	IMP	TP53
ENSG00000141510	GO:0043504	6,7,8	mitochondrial DNA repair	7157	IEA	TP53
ENSG00000141510	GO:0043516	4,5,6,7,8	regulation of DNA damage response, signal transduction by p53 class mediator	7157	IEA	TP53
ENSG00000141510	GO:0043523	5,6	regulation of neuron apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0043525	5,6,7	positive regulation of neuron apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0043603	3	amide metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0043933	4	protein-containing complex organization	7157	IDA	TP53
ENSG00000141510	GO:0043933	4	protein-containing complex organization	7157	IEA	TP53
ENSG00000141510	GO:0044085	3	cellular component biogenesis	7157	IDA	TP53
ENSG00000141510	GO:0044085	3	cellular component biogenesis	7157	IEA	TP53
ENSG00000141510	GO:0044087	3,4	regulation of cellular component biogenesis	7157	IDA	TP53
ENSG00000141510	GO:0044089	3,4,5	positive regulation of cellular component biogenesis	7157	IDA	TP53
ENSG00000141510	GO:0044092	3	negative regulation of molecular function	7157	TAS	TP53
ENSG00000141510	GO:0044238	3	primary metabolic process	7157	IBA	TP53
ENSG00000141510	GO:0044238	3	primary metabolic process	7157	IDA	TP53
ENSG00000141510	GO:0044238	3	primary metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0044238	3	primary metabolic process	7157	IGI	TP53
ENSG00000141510	GO:0044238	3	primary metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0044238	3	primary metabolic process	7157	ISA	TP53
ENSG00000141510	GO:0044238	3	primary metabolic process	7157	ISS	TP53
ENSG00000141510	GO:0044238	3	primary metabolic process	7157	NAS	TP53
ENSG00000141510	GO:0044281	3	small molecule metabolic process	7157	IEA	TP53
ENSG00000141510	GO:0044281	3	small molecule metabolic process	7157	IMP	TP53
ENSG00000141510	GO:0044282	4	small molecule catabolic process	7157	IEA	TP53
ENSG00000141510	GO:0044346	5	fibroblast apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:0044419	1	biological process involved in interspecies interaction between organisms	7157	IEA	TP53
ENSG00000141510	GO:0044770	3,4	cell cycle phase transition	7157	IEA	TP53
ENSG00000141510	GO:0044770	3,4	cell cycle phase transition	7157	IMP	TP53
ENSG00000141510	GO:0044772	4,5	mitotic cell cycle phase transition	7157	IEA	TP53
ENSG00000141510	GO:0044772	4,5	mitotic cell cycle phase transition	7157	IMP	TP53
ENSG00000141510	GO:0044773	6,7,8,9,10,11	mitotic DNA damage checkpoint signaling	7157	IEA	TP53
ENSG00000141510	GO:0044773	6,7,8,9,10,11	mitotic DNA damage checkpoint signaling	7157	IMP	TP53
ENSG00000141510	GO:0044774	5,6,7,8,9,10	mitotic DNA integrity checkpoint signaling	7157	IEA	TP53
ENSG00000141510	GO:0044774	5,6,7,8,9,10	mitotic DNA integrity checkpoint signaling	7157	IMP	TP53
ENSG00000141510	GO:0044819	5,6,7,8,9,10	mitotic G1/S transition checkpoint signaling	7157	IEA	TP53
ENSG00000141510	GO:0044819	5,6,7,8,9,10	mitotic G1/S transition checkpoint signaling	7157	IMP	TP53
ENSG00000141510	GO:0044839	4,5	cell cycle G2/M phase transition	7157	IMP	TP53
ENSG00000141510	GO:0044843	4,5	cell cycle G1/S phase transition	7157	IEA	TP53
ENSG00000141510	GO:0044843	4,5	cell cycle G1/S phase transition	7157	IMP	TP53
ENSG00000141510	GO:0045087	3,5,6,7	innate immune response	7157	IEA	TP53
ENSG00000141510	GO:0045165	3,4	cell fate commitment	7157	IEA	TP53
ENSG00000141510	GO:0045184	3,5	establishment of protein localization	7157	IEA	TP53
ENSG00000141510	GO:0045321	2,3	leukocyte activation	7157	IEA	TP53
ENSG00000141510	GO:0045595	3,4	regulation of cell differentiation	7157	IEA	TP53
ENSG00000141510	GO:0045596	3,4,5	negative regulation of cell differentiation	7157	IEA	TP53
ENSG00000141510	GO:0045786	3,4,5	negative regulation of cell cycle	7157	IDA	TP53
ENSG00000141510	GO:0045786	3,4,5	negative regulation of cell cycle	7157	IEA	TP53
ENSG00000141510	GO:0045786	3,4,5	negative regulation of cell cycle	7157	IMP	TP53
ENSG00000141510	GO:0045815	8,9,10,11	transcription initiation-coupled chromatin remodeling	7157	IDA	TP53
ENSG00000141510	GO:0045861	6,7,8	negative regulation of proteolysis	7157	IEA	TP53
ENSG00000141510	GO:0045892	7,8,9,10	negative regulation of DNA-templated transcription	7157	IDA	TP53
ENSG00000141510	GO:0045892	7,8,9,10	negative regulation of DNA-templated transcription	7157	IEA	TP53
ENSG00000141510	GO:0045892	7,8,9,10	negative regulation of DNA-templated transcription	7157	IMP	TP53
